segment,speed,count,timestamp
"635,70",23.304409017006268,51,"201609200725"
"635,70",24.619351085705055,39,"201609200715"
"635,70",25.526509386226042,75,"201609200805"
"635,70",24.210344073918506,57,"201609200810"
"635,70",19.32501628859633,44,"201609200930"
"635,70",23.57640118351126,43,"201609200915"
"635,70",24.323159251542762,49,"201609201425"
"635,70",22.516042754317333,41,"201609201505"
"635,70",21.18560112384096,43,"201609201435"
"635,70",25.54564091116682,56,"201609201530"
"635,70",28.918165684509297,3,"201609200045"
"635,70",36.37245800915723,4,"201609200055"
"635,70",31.650926287994427,7,"201609200105"
"635,70",27.895021127193658,8,"201609200110"
"635,70",35.91140865074133,5,"201609200125"
"635,70",29.849295084436225,5,"201609200000"
"635,70",28.860951756144452,5,"201609200035"
"635,70",27.930808986497503,3,"201609200200"
"635,70",24.848490921629626,6,"201609200240"
"635,70",45.49995448424001,3,"201609200250"
"635,70",22.783759782604953,5,"201609200305"
"635,70",23.480588138998986,52,"201609201135"
"635,70",25.19970961213706,46,"201609201150"
"635,70",24.31350341168986,50,"201609201635"
"635,70",23.16370371509226,45,"201609201630"
"635,70",24.376244451567135,50,"201609201640"
"635,70",24.837384115739905,47,"201609201525"
"635,70",24.253143193232145,42,"201609200955"
"635,70",29.26036701100319,6,"201609201000"
"635,70",27.673418692980928,22,"201609200635"
"635,70",24.658588693106555,28,"201609200640"
"635,70",23.818870270222405,53,"201609200840"
"635,70",23.111090653897104,55,"201609200845"
"635,70",21.33540004334181,68,"201609200835"
"635,70",20.858676171078006,31,"201609200855"
"635,70",34.99478713034288,8,"201609200415"
"635,70",49.1979826968401,2,"201609200325"
"635,70",23.061687111321298,1,"201609200400"
"635,70",26.434712515802914,3,"201609200335"
"635,70",29.552732978783204,4,"201609200320"
"635,70",34.74296175636948,4,"201609200405"
"635,70",22.833272084386955,35,"201609201015"
"635,70",23.931570804587025,40,"201609201030"
"635,70",22.859715662683453,46,"201609201025"
"635,70",23.75179860655295,57,"201609201705"
"635,70",28.6759414609792,20,"201609201700"
"635,70",23.93442236666857,47,"201609201645"
"635,70",23.752722302366987,87,"201609201750"
"635,70",23.73311427304126,81,"201609201725"
"635,70",21.106433045892995,63,"201609201840"
"635,70",23.604182758770264,62,"201609201815"
"635,70",20.728886292772707,63,"201609201735"
"635,70",25.26280967251098,26,"201609201940"
"635,70",28.945169714684233,19,"201609202000"
"635,70",22.816218686886035,44,"201609201945"
"635,70",25.752171332409354,45,"201609202010"
"635,70",29.403936146397545,33,"201609202150"
"635,70",28.805554756186826,25,"201609202235"
"635,70",29.044569578653064,13,"201609202100"
"635,70",25.816914071112986,34,"201609202025"
"635,70",25.864484090872715,36,"201609202120"
"635,70",22.7808885484496,36,"201609202125"
"635,70",25.922906540586972,26,"201609202155"
"635,70",30.74677165785072,22,"201609202215"
"635,70",26.63568191274422,17,"201609202200"
"635,70",39.567185712231705,8,"201609202310"
"635,70",29.059474851195358,14,"201609202315"
"635,70",31.515819685414378,20,"201609202350"
"635,70",26.596630426553375,9,"201609202320"
"635,70",34.73181681064433,9,"201609210025"
"635,70",25.426955080221997,7,"201609210030"
"635,70",32.430205806243826,4,"201609210125"
"635,70",21.601854526744724,5,"201609210150"
"635,70",41.013044511489,2,"201609210200"
"635,70",36.96087063431497,5,"201609210205"
"635,70",23.092481837441166,12,"201609210035"
"635,70",36.08871461396849,5,"201609210215"
"635,70",19.47514850740776,3,"201609210225"
"635,70",27.037643641484333,57,"201609210730"
"635,70",31.51345020062611,19,"201609210900"
"635,70",24.670952741330613,42,"201609210915"
"635,70",18.081377689466798,1,"201609210315"
"635,70",39.87898210896636,4,"201609210300"
"635,70",26.19188349186918,9,"201609210305"
"635,70",35.04349563317259,5,"201609210600"
"635,70",35.21970083078734,16,"201609210605"
"635,70",24.97576599226507,5,"201609210330"
"635,70",22.091110074457017,1,"201609210405"
"635,70",30.088126784662315,2,"201609210530"
"635,70",23.406966023655578,11,"201609210545"
"635,70",30.076719149291463,46,"201609210655"
"635,70",25.801748169301092,64,"201609210705"
"635,70",25.084559949665056,31,"201609210945"
"635,70",33.95413304756482,9,"201609211000"
"635,70",23.491945200367038,37,"201609210950"
"635,70",25.340709965932213,38,"201609210955"
"635,70",25.46333021729075,47,"201609211225"
"635,70",23.705393454967634,28,"201609211130"
"635,70",21.077985487333695,43,"201609211040"
"635,70",25.611621193844673,39,"201609211245"
"635,70",24.56764306938921,12,"201609211300"
"635,70",23.16448268041094,45,"201609211625"
"635,70",27.441720759279953,38,"201609211620"
"635,70",23.680330866862086,49,"201609211705"
"635,70",37.04003251259105,5,"201609210440"
"635,70",34.62762885467593,4,"201609210445"
"635,70",45.08051436397286,1,"201609210420"
"635,70",21.472110193080212,5,"201609210425"
"635,70",42.51802177906539,1,"201609210415"
"635,70",19.75255057123013,1,"201609210510"
"635,70",28.592222232401838,5,"201609210515"
"635,70",23.980896589687223,66,"201609210825"
"635,70",22.54781541475422,65,"201609210845"
"635,70",23.012740977318078,46,"201609211835"
"635,70",23.402452697326467,46,"201609211830"
"635,70",25.47731221635461,51,"201609211850"
"635,70",21.767229408337958,34,"201609211905"
"635,70",27.114136944085754,55,"201609211910"
"635,70",24.252589214834348,52,"201609211840"
"635,70",23.910301246272233,37,"201609211920"
"635,70",26.61866685548793,41,"201609211950"
"635,70",23.384894127594055,32,"201609212015"
"635,70",28.818926576976335,19,"201609212010"
"635,70",26.243478504264594,34,"201609212020"
"635,70",22.653320825878613,62,"201609211735"
"635,70",21.810861537721745,25,"201609211800"
"635,70",23.054522318645258,68,"201609211805"
"635,70",23.75864025726785,59,"201609211645"
"635,70",22.07055928248848,33,"201609212055"
"635,70",23.139550403770944,36,"201609212045"
"635,70",24.13328822169655,35,"201609212105"
"635,70",24.345494840307335,16,"201609211100"
"635,70",22.70674776413797,58,"201609211020"
"635,70",23.24112192260674,36,"201609211115"
"635,70",24.973792639121374,38,"201609211335"
"635,70",24.266661919186557,53,"201609211410"
"635,70",27.47204553262807,39,"201609211445"
"635,70",27.048710797008503,38,"201609211505"
"635,70",23.056103657564563,36,"201609211510"
"635,70",26.272160235585524,44,"201609211145"
"635,70",27.42936849251633,44,"201609211205"
"635,70",25.29032450269195,44,"201609211210"
"635,70",22.247493620565862,44,"201609211435"
"635,70",24.52406741911728,42,"201609211515"
"635,70",24.63399492093822,50,"201609211120"
"635,70",28.360859908553163,33,"201609211315"
"635,70",26.314894676148956,34,"201609211325"
"635,70",28.99606735326701,45,"201609212150"
"635,70",30.294869461168094,23,"201609212215"
"635,70",29.878675012505752,26,"201609212225"
"635,70",30.75107430417909,20,"201609212250"
"635,70",24.88308846668254,12,"201609212255"
"635,70",32.533050280944025,14,"201609212305"
"635,70",34.59625552093782,17,"201609212330"
"635,70",30.9013129136086,19,"201609212335"
"635,70",34.250076490438644,10,"201609212355"
"635,70",20.92411922661326,65,"201609220845"
"635,70",24.474372662967646,48,"201609220940"
"635,70",27.16790480972637,4,"201609220110"
"635,70",35.42132309866855,5,"201609220115"
"635,70",33.199834160913404,5,"201609220120"
"635,70",32.372514580440516,11,"201609220130"
"635,70",27.635897255177017,5,"201609220135"
"635,70",41.500190613544135,7,"201609220145"
"635,70",26.625852592944465,15,"201609220020"
"635,70",53.836571803067415,3,"201609220200"
"635,70",35.58713850020721,4,"201609220205"
"635,70",24.930042932751228,1,"201609220210"
"635,70",44.95954842020063,2,"201609220225"
"635,70",48.90415328097598,7,"201609220235"
"635,70",37.428582454640306,7,"201609220240"
"635,70",29.398958074678532,6,"201609220250"
"635,70",34.78147140585316,1,"201609220315"
"635,70",25.911825866272927,70,"201609220705"
"635,70",34.46430563794251,5,"201609220355"
"635,70",33.24532495175376,1,"201609220400"
"635,70",26.657345446944856,4,"201609220405"
"635,70",20.654445213251577,4,"201609220430"
"635,70",26.718105011826506,33,"201609220650"
"635,70",21.691586641215554,44,"201609220715"
"635,70",22.436489188508997,39,"201609221035"
"635,70",36.05599340692956,2,"201609220455"
"635,70",37.1284853341804,5,"201609220505"
"635,70",29.444382239667185,11,"201609220630"
"635,70",24.722447729363793,21,"201609221110"
"635,70",23.79592817796114,46,"201609221050"
"635,70",25.81529718732626,22,"201609221005"
"635,70",23.834321223322974,75,"201609221730"
"635,70",21.485787422870597,49,"201609221855"
"635,70",21.23203750371399,64,"201609221840"
"635,70",21.2758768347582,49,"201609221935"
"635,70",36.34400204336515,5,"201609220600"
"635,70",26.91378067729851,14,"201609220610"
"635,70",22.933311087432404,87,"201609220815"
"635,70",25.349387493011427,36,"201609221230"
"635,70",28.152998416215585,37,"201609221235"
"635,70",24.126275932120002,38,"201609221250"
"635,70",21.11303500401229,35,"201609221210"
"635,70",33.40922969511972,11,"201609221300"
"635,70",28.645863289907727,24,"201609221310"
"635,70",22.410475836658552,35,"201609221315"
"635,70",23.36664812202707,72,"201609221725"
"635,70",22.84741539306963,71,"201609221805"
"635,70",22.99213106894192,58,"201609221820"
"635,70",24.668074673178726,43,"201609221425"
"635,70",25.146385848750565,40,"201609221455"
"635,70",27.145948264911404,35,"201609221430"
"635,70",31.309071980413513,10,"201609221500"
"635,70",23.65591101730591,46,"201609222020"
"635,70",22.616777652708933,31,"201609222035"
"635,70",21.418015878644105,61,"201609221755"
"635,70",28.032394011352583,44,"201609222005"
"635,70",29.393259361778284,11,"201609222000"
"635,70",22.943479885598176,49,"201609221615"
"635,70",23.11224348647233,59,"201609221350"
"635,70",24.10815298869033,45,"201609221340"
"635,70",27.146045890495692,42,"201609221355"
"635,70",23.812172339710997,48,"201609221555"
"635,70",24.099179284653243,41,"201609221545"
"635,70",26.522519233935895,26,"201609221220"
"635,70",28.073254185131745,21,"201609221215"
"635,70",24.268173819110682,49,"201609221120"
"635,70",20.28686428979662,39,"201609221135"
"635,70",24.202065147999907,41,"201609221140"
"635,70",26.183260431984923,39,"201609221505"
"635,70",23.956003877032163,54,"201609221650"
"635,70",22.3636961430543,50,"201609221645"
"635,70",22.600000296885277,39,"201609222110"
"635,70",25.219774873802173,39,"201609222105"
"635,70",22.15673061938805,26,"201609222120"
"635,70",25.915847447363426,31,"201609222130"
"635,70",25.764761162145373,18,"201609222210"
"635,70",22.808166388531042,30,"201609222225"
"635,70",25.021579802620295,17,"201609222235"
"635,70",27.747527832653702,20,"201609222250"
"635,70",27.429613689239144,21,"201609222245"
"635,70",27.260901103880755,10,"201609222305"
"635,70",24.096114883603136,11,"201609222310"
"635,70",28.225718620633664,14,"201609222335"
"635,70",23.780473705027102,19,"201609222340"
"635,70",23.818536700465692,43,"201609230845"
"635,70",23.123350697862985,52,"201609230825"
"635,70",22.220622782232518,56,"201609230850"
"635,70",21.314593855740117,37,"201609231130"
"635,70",20.41899657417329,37,"201609231135"
"635,70",23.117389526106326,49,"201609231140"
"635,70",32.03512880093371,6,"201609230040"
"635,70",21.547023686244184,4,"201609230140"
"635,70",23.868178764790212,8,"201609230030"
"635,70",20.35952164317596,4,"201609230035"
"635,70",34.09477189186016,3,"201609230155"
"635,70",26.604524097525847,5,"201609230150"
"635,70",23.56738456200209,5,"201609230240"
"635,70",27.16990709946826,2,"201609230245"
"635,70",47.37801991334214,1,"201609230405"
"635,70",45.84199706207651,2,"201609230430"
"635,70",37.73900663938928,3,"201609230445"
"635,70",23.43909041693311,52,"201609230735"
"635,70",24.664451466421436,35,"201609230730"
"635,70",34.04501199024119,5,"201609230515"
"635,70",19.56107122645579,7,"201609230505"
"635,70",23.659212986198188,48,"201609230805"
"635,70",25.025193271061454,66,"201609230810"
"635,70",27.04122614462514,43,"201609230915"
"635,70",25.68382575651975,45,"201609231015"
"635,70",31.538003251453745,10,"201609230615"
"635,70",27.640638091827018,10,"201609230625"
"635,70",30.48237738423282,11,"201609230605"
"635,70",28.446040226429123,19,"201609230635"
"635,70",24.242944930230692,12,"201609230555"
"635,70",25.025762411374657,44,"201609231235"
"635,70",23.82392658725354,42,"201609231220"
"635,70",25.97313389148529,45,"201609231230"
"635,70",22.75340090297265,39,"201609231040"
"635,70",24.71616663519232,30,"201609231025"
"635,70",23.547525797774927,42,"201609230910"
"635,70",27.347319887221428,37,"201609230940"
"635,70",25.181913515272814,40,"201609230950"
"635,70",25.45462374448564,51,"201609231055"
"635,70",24.264578061316403,62,"201609231405"
"635,70",25.852526421064102,53,"201609231425"
"635,70",25.296168785163392,34,"201609231530"
"635,70",25.216218639679607,47,"201609231455"
"635,70",21.717792968435703,56,"201609231605"
"635,70",20.418826691057948,46,"201609231545"
"635,70",23.143908740606168,65,"201609231730"
"635,70",23.392554331256758,51,"201609231845"
"635,70",27.877627815885827,13,"201609231900"
"635,70",18.48637497608859,19,"201609231800"
"635,70",18.67693551671726,61,"201609231805"
"635,70",27.565725205582403,31,"201609232210"
"635,70",23.973425701361336,42,"201609232110"
"635,70",26.35380920263305,47,"201609232120"
"635,70",27.045203912476016,13,"201609232300"
"635,70",20.04770729586902,19,"201609232140"
"635,70",26.75190701724235,34,"201609232220"
"635,70",23.025162714506443,40,"201609231955"
"635,70",24.5538326481848,37,"201609232010"
"635,70",25.169664931861433,44,"201609232040"
"635,70",25.356904511600483,39,"201609232125"
"635,70",28.989448861453123,39,"201609232205"
"635,70",25.795647310057962,40,"201609232145"
"635,70",30.202072940799646,18,"201609232340"
"635,70",23.372785353893192,15,"201609240800"
"635,70",23.225975138444767,5,"201609240000"
"635,70",27.43050851032451,12,"201609240005"
"635,70",30.75660722867296,21,"201609240010"
"635,70",32.16144782474057,17,"201609240015"
"635,70",24.328665066729318,6,"201609240050"
"635,70",30.902801061353983,11,"201609240105"
"635,70",22.98960329011184,9,"201609240130"
"635,70",21.284898290806538,6,"201609240150"
"635,70",31.366030729723082,5,"201609240210"
"635,70",28.911024913376533,4,"201609240235"
"635,70",26.977520755885465,6,"201609240245"
"635,70",26.729765496262274,22,"201609240710"
"635,70",28.62378359103859,45,"201609240725"
"635,70",30.375167019518972,25,"201609240620"
"635,70",35.0625557405486,20,"201609240630"
"635,70",17.013374469818956,1,"201609240310"
"635,70",31.69388806803536,9,"201609240320"
"635,70",26.32876383546824,23,"201609240635"
"635,70",27.602382653976658,5,"201609240535"
"635,70",22.95424333669012,53,"201609240835"
"635,70",24.704037870619015,53,"201609240850"
"635,70",19.924355257891186,74,"201609240915"
"635,70",23.133743234980894,65,"201609240920"
"635,70",24.245230894940754,3,"201609240500"
"635,70",21.744765709772757,2,"201609240450"
"635,70",22.846188522052618,3,"201609240435"
"635,70",19.249746233923553,1,"201609240355"
"635,70",47.837609065237075,2,"201609240425"
"635,70",25.30345484655927,61,"201609240745"
"635,70",25.092522622909293,52,"201609241055"
"635,70",25.156032176053348,56,"201609240950"
"635,70",24.01483741359461,63,"201609240930"
"635,70",20.348933148662383,63,"201609241105"
"635,70",23.83529406544605,60,"201609241115"
"635,70",22.413726026106865,51,"201609241205"
"635,70",26.049972109371183,43,"201609241230"
"635,70",23.61821870576976,101,"201609241750"
"635,70",28.14287834203729,17,"201609241400"
"635,70",23.855207190754722,48,"201609241405"
"635,70",25.0254954834397,58,"201609241525"
"635,70",21.383640464757683,53,"201609241820"
"635,70",29.12288783663806,25,"201609241800"
"635,70",24.451017374784644,59,"201609241815"
"635,70",24.211322659280633,58,"201609241135"
"635,70",25.425009320570172,47,"201609241450"
"635,70",27.544875748655734,17,"201609241500"
"635,70",16.982919361537263,45,"201609241325"
"635,70",26.073613950441565,51,"201609241330"
"635,70",21.037522783289443,35,"201609241310"
"635,70",29.44121307880124,17,"201609241300"
"635,70",23.738675723779803,57,"201609241335"
"635,70",24.265926281394382,69,"201609241425"
"635,70",24.81226387688236,65,"201609241420"
"635,70",24.240400812996597,58,"201609241515"
"635,70",24.132001773319626,59,"201609241530"
"635,70",25.27632925547804,45,"201609241555"
"635,70",21.17197548880267,31,"201609241605"
"635,70",24.992901459982356,28,"201609241625"
"635,70",23.06834223197351,33,"201609241615"
"635,70",25.68656444861803,32,"201609241635"
"635,70",22.536088442592884,26,"201609241645"
"635,70",23.380087280817676,57,"201609241715"
"635,70",24.145306656988083,35,"201609241950"
"635,70",25.742880050143345,12,"201609241900"
"635,70",25.04733804116646,41,"201609241910"
"635,70",24.01237039316227,38,"201609242025"
"635,70",26.819646418687057,33,"201609241940"
"635,70",23.308075513050174,41,"201609242105"
"635,70",27.257968743963772,12,"201609242200"
"635,70",32.3772032583136,41,"201609242225"
"635,70",28.151213472128756,29,"201609242240"
"635,70",27.37517581304069,28,"201609242255"
"635,70",30.453365711435733,22,"201609242315"
"635,70",26.570591853676646,27,"201609250745"
"635,70",25.98242753570691,72,"201609250825"
"635,70",24.694349944939336,40,"201609250855"
"635,70",23.008343132991236,52,"201609250905"
"635,70",23.42844575314528,51,"201609250940"
"635,70",24.40143314944953,38,"201609251020"
"635,70",31.320072159818896,15,"201609250005"
"635,70",34.76306335186966,10,"201609250020"
"635,70",25.98044126676315,8,"201609250120"
"635,70",30.904720511571945,8,"201609250125"
"635,70",29.791166466327635,9,"201609250035"
"635,70",22.359847888584486,10,"201609250055"
"635,70",32.49744054287945,7,"201609250100"
"635,70",24.2417934587381,43,"201609251025"
"635,70",23.85115043049384,24,"201609251030"
"635,70",21.996717983712312,30,"201609251040"
"635,70",23.36169065851284,28,"201609251045"
"635,70",24.749446457534663,43,"201609251110"
"635,70",21.741252515157516,37,"201609251050"
"635,70",30.73491067957109,2,"201609250405"
"635,70",21.195008937820283,3,"201609250410"
"635,70",31.337378696101727,3,"201609250415"
"635,70",31.415396959428225,5,"201609250420"
"635,70",25.95552764304436,3,"201609250510"
"635,70",25.393910427864125,3,"201609250520"
"635,70",45.40867117404855,3,"201609250255"
"635,70",30.08001818851373,5,"201609250235"
"635,70",29.91520250572457,11,"201609250240"
"635,70",41.29082107077103,3,"201609250310"
"635,70",27.989576975847704,7,"201609250320"
"635,70",21.778781497755304,26,"201609250720"
"635,70",24.988802576653143,31,"201609250650"
"635,70",23.293538330930822,35,"201609251135"
"635,70",23.42136718156557,28,"201609251155"
"635,70",40.06501974519883,3,"201609250355"
"635,70",23.449068961222054,5,"201609250525"
"635,70",31.056223432416665,4,"201609250530"
"635,70",21.156334225198798,29,"201609251125"
"635,70",26.477440248499242,40,"201609251315"
"635,70",22.989113541839064,37,"201609251215"
"635,70",22.00865798203571,39,"201609251250"
"635,70",23.611776066582028,26,"201609251245"
"635,70",23.207036318173447,40,"201609251255"
"635,70",25.08620961244749,19,"201609251300"
"635,70",25.793276697812566,24,"201609251210"
"635,70",23.754607361103435,39,"201609251350"
"635,70",23.20384885601073,52,"201609251355"
"635,70",26.146205486823625,57,"201609251455"
"635,70",29.88453773216426,11,"201609251500"
"635,70",23.077017976636608,55,"201609251535"
"635,70",23.015941972020467,43,"201609251415"
"635,70",22.52811511894539,46,"201609251420"
"635,70",23.11585364251377,58,"201609251425"
"635,70",25.423102438259363,47,"201609251615"
"635,70",22.290801174643907,50,"201609251650"
"635,70",24.671468993591763,23,"201609251700"
"635,70",22.88439986918075,45,"201609251905"
"635,70",20.00445912113688,42,"201609251920"
"635,70",21.838650368328544,43,"201609251840"
"635,70",25.16096237174032,39,"201609251940"
"635,70",29.646785415311466,15,"201609252000"
"635,70",19.113729388144193,27,"201609011405"
"635,70",26.60210971458935,15,"201609011410"
"635,70",23.79199468086057,22,"201609011505"
"635,70",23.4602448147252,19,"201609011105"
"635,70",23.0322694634932,26,"201609011110"
"635,70",21.01866358479416,20,"201609011130"
"635,70",22.56062480845854,26,"201609011320"
"635,70",22.444041383990207,27,"201609011335"
"635,70",20.694704271051528,5,"201609011600"
"635,70",23.988669325397897,43,"201609011650"
"635,70",18.7427435309154,52,"201609011755"
"635,70",20.22940826946902,8,"201609011800"
"635,70",20.393381471901996,20,"201609011555"
"635,70",20.3634764290205,22,"201609011550"
"635,70",21.267863420506437,32,"201609011530"
"635,70",24.120862866970914,24,"201609011610"
"635,70",23.06942126598685,30,"201609011615"
"635,70",20.651207777811837,37,"201609011640"
"635,70",23.325422054985133,22,"201609011225"
"635,70",25.03626412875788,20,"201609011235"
"635,70",20.63684117201834,28,"201609011155"
"635,70",21.28362332311405,9,"201609011200"
"635,70",20.983753449555856,20,"201609011240"
"635,70",21.23731256476325,22,"201609011330"
"635,70",22.09993960814482,6,"201609011300"
"635,70",21.396745866474742,24,"201609011525"
"635,70",25.301353785875932,21,"201609011925"
"635,70",24.660574238734224,22,"201609012120"
"635,70",22.671906730224578,6,"201609012100"
"635,70",26.218434026132968,21,"201609012145"
"635,70",20.894763240622126,28,"201609011845"
"635,70",21.958283001491996,29,"201609011850"
"635,70",24.095034483287137,18,"201609012210"
"635,70",22.99580478150489,20,"201609011945"
"635,70",22.26592535363995,13,"201609012015"
"635,70",22.973617584252317,22,"201609012040"
"635,70",24.093294128797115,26,"201609012035"
"635,70",27.632924283482385,12,"201609012225"
"635,70",19.59484044926084,18,"201609012230"
"635,70",22.43135402320377,13,"201609012235"
"635,70",26.40947563068739,9,"201609012310"
"635,70",26.163757105230474,5,"201609012350"
"635,70",22.190595391997164,1,"201609020115"
"635,70",30.031735634433666,4,"201609020120"
"635,70",41.71125746615526,2,"201609020135"
"635,70",35.3361614226281,3,"201609020145"
"635,70",22.411338085228895,4,"201609020205"
"635,70",22.756431846864633,2,"201609020215"
"635,70",38.544731801683405,2,"201609020235"
"635,70",22.668089063733458,1,"201609020305"
"635,70",24.55362131534623,4,"201609020405"
"635,70",20.801584389811936,2,"201609020000"
"635,70",24.844458510301816,4,"201609020045"
"635,70",23.113899142009416,2,"201609020445"
"635,70",36.64421460817358,3,"201609020515"
"635,70",31.09293357937981,4,"201609020540"
"635,70",18.07981577091824,5,"201609020550"
"635,70",22.675694677583255,24,"201609021225"
"635,70",25.851264176021438,22,"201609021240"
"635,70",24.020571494731602,26,"201609021455"
"635,70",20.683913034899582,28,"201609021555"
"635,70",28.403135957964743,4,"201609020600"
"635,70",24.037876124072373,11,"201609020555"
"635,70",25.43351730025668,22,"201609020625"
"635,70",23.50954294084982,21,"201609020640"
"635,70",18.947447583289218,22,"201609020750"
"635,70",16.59456922919939,36,"201609020755"
"635,70",19.381839282134894,37,"201609020815"
"635,70",22.24029832416338,22,"201609021255"
"635,70",22.238937668891353,15,"201609021320"
"635,70",25.062444475022296,27,"201609021325"
"635,70",18.38797654502572,22,"201609021625"
"635,70",21.063582040518153,27,"201609021645"
"635,70",21.288866014221227,13,"201609021400"
"635,70",24.827144101662647,26,"201609021445"
"635,70",28.792310141307265,26,"201609020650"
"635,70",19.17569975766565,22,"201609020830"
"635,70",19.930312608647363,17,"201609020850"
"635,70",19.403850188234493,30,"201609020840"
"635,70",23.1752405599824,26,"201609020710"
"635,70",21.294278029656567,32,"201609020720"
"635,70",21.972230099685586,26,"201609020925"
"635,70",23.14571173818273,21,"201609021050"
"635,70",21.043840252531485,24,"201609021040"
"635,70",19.779033670974684,30,"201609021120"
"635,70",21.669670512976243,36,"201609021125"
"635,70",21.14831766586942,30,"201609021150"
"635,70",27.313878616108546,25,"201609021210"
"635,70",21.90306530094255,30,"201609021710"
"635,70",19.39991168133432,34,"201609021735"
"635,70",20.662505113250383,39,"201609021730"
"635,70",21.40613426863358,29,"201609022025"
"635,70",24.546957331236126,22,"201609021945"
"635,70",27.389810658065652,15,"201609022250"
"635,70",21.683221202875977,17,"201609022220"
"635,70",24.038114263445745,15,"201609022225"
"635,70",25.206917582063355,4,"201609022300"
"635,70",23.321323013292165,13,"201609022350"
"635,70",17.730828762538454,53,"201609021755"
"635,70",20.72827961671905,28,"201609021920"
"635,70",22.50757641934556,28,"201609022040"
"635,70",21.758451638891568,22,"201609022140"
"635,70",21.717044550618382,27,"201609021940"
"635,70",25.772407954164652,21,"201609022145"
"635,70",30.655814871415505,3,"201609030110"
"635,70",26.11355118749929,8,"201609030125"
"635,70",27.14299790600457,4,"201609030155"
"635,70",30.74665127708627,4,"201609030210"
"635,70",13.789874202084635,4,"201609030005"
"635,70",30.616714619458037,9,"201609030015"
"635,70",22.381301527799515,10,"201609030045"
"635,70",19.69626318031102,1,"201609030250"
"635,70",32.83531258329649,1,"201609030325"
"635,70",35.500518503923075,5,"201609030340"
"635,70",23.39793481748979,4,"201609030345"
"635,70",29.6001577967444,5,"201609030420"
"635,70",20.86542745969956,41,"201609031155"
"635,70",21.526990530579848,24,"201609031205"
"635,70",22.487273897674694,22,"201609031210"
"635,70",23.42369784773653,33,"201609031215"
"635,70",24.441759529774032,32,"201609030810"
"635,70",18.791082539580835,18,"201609030755"
"635,70",20.647242172406713,35,"201609030855"
"635,70",25.576935812804436,21,"201609030635"
"635,70",38.757709373301765,1,"201609030455"
"635,70",27.3667450663003,3,"201609030435"
"635,70",30.75857219583115,4,"201609030515"
"635,70",28.081059157812525,2,"201609030520"
"635,70",23.93588736851014,46,"201609031055"
"635,70",20.597968308939212,32,"201609031020"
"635,70",21.00673225945069,43,"201609031015"
"635,70",20.528526484912977,21,"201609031225"
"635,70",23.81367158757869,36,"201609031220"
"635,70",23.874961801116218,33,"201609031235"
"635,70",21.80068567242586,28,"201609031240"
"635,70",21.469676471633186,33,"201609030915"
"635,70",26.61967770771268,32,"201609030730"
"635,70",22.359954189329258,45,"201609030945"
"635,70",22.08459923726539,40,"201609030950"
"635,70",22.086749014739166,38,"201609030940"
"635,70",21.612231358877043,30,"201609031515"
"635,70",23.451548068262028,32,"201609031330"
"635,70",21.287037313191036,32,"201609031430"
"635,70",21.202303053023737,33,"201609031545"
"635,70",19.579513022824948,45,"201609031540"
"635,70",23.70536472679581,33,"201609031620"
"635,70",21.07807689311845,32,"201609031350"
"635,70",23.81525189258569,35,"201609031340"
"635,70",20.114110884604806,33,"201609031745"
"635,70",13.531484966670755,6,"201609031800"
"635,70",23.36608010839123,28,"201609031705"
"635,70",22.484822498686317,9,"201609031700"
"635,70",22.625070567863272,26,"201609031630"
"635,70",22.91034407126764,33,"201609031645"
"635,70",22.855294423945544,40,"201609031815"
"635,70",22.851679914903805,28,"201609032050"
"635,70",23.670889540731267,27,"201609032010"
"635,70",21.356419148880065,38,"201609032045"
"635,70",25.243471202621688,11,"201609031900"
"635,70",18.590408277074744,28,"201609031855"
"635,70",22.70044623268229,25,"201609031915"
"635,70",25.0832667408313,21,"201609031920"
"635,70",19.728570794397047,31,"201609032120"
"635,70",23.52402414557639,27,"201609032015"
"635,70",22.4934216990443,32,"201609032130"
"635,70",23.20590984010999,22,"201609032155"
"635,70",24.526621494184113,31,"201609032145"
"635,70",25.053092960084783,19,"201609032225"
"635,70",25.179771137439978,13,"201609032320"
"635,70",20.712420906290994,8,"201609032325"
"635,70",23.399835124927133,9,"201609032255"
"635,70",26.13912989808313,17,"201609032250"
"635,70",26.968435430505952,12,"201609032245"
"635,70",21.224480118991714,8,"201609032345"
"635,70",23.952769293081445,19,"201609040755"
"635,70",22.255662357290248,21,"201609040740"
"635,70",24.830977738301026,26,"201609040855"
"635,70",22.793226745146313,40,"201609040850"
"635,70",21.721145311685916,22,"201609040905"
"635,70",22.815156698598543,28,"201609041415"
"635,70",24.1954711334,42,"201609041430"
"635,70",22.24566988382615,26,"201609041510"
"635,70",22.78591549096701,16,"201609040710"
"635,70",29.38735762918598,6,"201609040550"
"635,70",29.627948097187012,6,"201609040545"
"635,70",25.90011128653707,12,"201609040555"
"635,70",23.538761810703818,6,"201609040605"
"635,70",34.963755091293386,8,"201609040610"
"635,70",27.11347942571801,1,"201609040505"
"635,70",28.435293412851777,3,"201609040510"
"635,70",24.65441126660528,4,"201609040535"
"635,70",30.812991491342792,4,"201609040525"
"635,70",22.556545140173267,39,"201609041325"
"635,70",24.386223409520245,38,"201609041330"
"635,70",22.75898677996739,35,"201609041345"
"635,70",21.397361639451848,36,"201609041405"
"635,70",26.62890185452154,5,"201609040140"
